Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"MX305_RP_REVSODAPEED","DB0081,D0758",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 Hastighed tilsætning soda rever",
"82K7SV","DB0024,W2198",Word,1,R/W,1000,,,,,,,,,,"Udtræk aktiv række 6  setpunkter",
"MX305_RP_SALTOFF","DB0081,D0310",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 tid off tilsætning salt",
"MX335_RP_NH3DELAYTID","DB0150,D0338",DWord,1,R/W,1000,,,,,,,,,,"Delaytid start NH3 måling",
"FL645_L9_BATCHLINIEIDA","DB0086,W0310",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"MX305_RP_SALTON","DB0081,D0306",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 tid on tilsætning salt",
"82K6SV","DB0024,W2184",Word,1,R/W,1000,,,,,,,,,,"Udtræk aktiv række 5  setpunkter",
"MX315_MP_117CIPF2","DB0082,D0562",DWord,1,R/W,1000,,,,,,,,,,"AV117 beregnet on tid cyklustid 2",
"FL645_L9_BATCHLINIEID","DB0086,D0310",DWord,1,R/W,1000,,,,,,,,,,"Linie 9 Batch linie ID",
"725FS200SV","DB0034,W0610",Word,1,R/W,1000,,,,,,,,,,"Flowswitch cip retur setpunkter",
"FL645_L9_AKTUELMAENGDE","DB0086,D0326",DWord,1,R/W,1000,,,,,,,,,,"Linie 9 Aktuel indvejet mængde",
"MX305_RP_SODAOFF","DB0081,D0334",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 tid off tilsætning soda",
"SVS600_MP_MAX_DIFFCOUNT","DB0600,W0094",Word,1,R/W,1000,,,,,,,,,,"Antal gange der skal være stabil vægt",
"FL645_L8_STATUS","DB0086,W0300",Word,1,R/W,1000,,,,,,,,,,"Linie 8 Receptlinie status",
"SVS600_MP_MAX_DIFF","DB0600,D0090",DWord,1,R/W,1000,,,,,,,,,,"Max difference i vægt ved stabil vægt",
"725FT100FV","DB0048,D2120",DWord,1,R/W,1000,,,,,,,,,,"Float settings",
"MX315_MP_117CIPF1","DB0082,D0538",DWord,1,R/W,1000,,,,,,,,,,"AV117 beregnet on tid cyklustid 1",
"MX315_MP_117CIP2","DB0082,D0514",DWord,1,R/W,1000,,,,,,,,,,"AV117 On % Fordeling af cyklustid 2",
"MX315_MP_117CIP1","DB0082,D0490",DWord,1,R/W,1000,,,,,,,,,,"AV117 On % Fordeling af cyklustid 1",
"MX315_MP_116CIPF2","DB0082,D0558",DWord,1,R/W,1000,,,,,,,,,,"AV116 beregnet on tid cyklustid 2",
"725FT100SV","DB0047,W0424",Word,1,R/W,1000,,,,,,,,,,"Flowtransmitter, CIP frem Setpunkter",
"FL645_L8_RVAREID","DB0086,D0302",DWord,1,R/W,1000,,,,,,,,,,"Linie 8 RåvareID",
"SVS600_MP_EFTERLOBVAND","DB0600,D0098",DWord,1,R/W,1000,,,,,,,,,,"Efterløbsmængde vand",
"SVS600_MP_EFTERLOBPROB","DB0600,D0102",DWord,1,R/W,1000,,,,,,,,,,"Efterløbsmængde probylen glycol",
"SVS600_MP_EFTERLOBGLYC","DB0600,D0106",DWord,1,R/W,1000,,,,,,,,,,"Efterløbsmængde glyc.",
"MX335_RP_OPVARMTEMP","DB0150,D0250",DWord,1,R/W,1000,,,,,,,,,,"Temp. Opvarming af kappe før fyldning",
"MX305_RP_SODAON","DB0081,D0330",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 tid on tilsætning soda",
"SVS600_MIXER","DB0084,D0012",DWord,1,R/W,1000,,,,,,,,,,"Mixer",
"SVS600_MAENGDE","DB0084,D0008",DWord,1,R/W,1000,,,,,,,,,,"Recept mængde",
"SVS600_L10_STATUS","DB0084,W0360",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Receptlinie status",
"82K5SV","DB0024,W2170",Word,1,R/W,1000,,,,,,,,,,"Udtræk aktiv række 4  setpunkter",
"MX305_RP_STEPTIME30","DB0081,W0582",Word,1,R/W,1000,,,,,,,,,,"Tid for kappevarme",
"MX335_RP_REVFLAVOFF","DB0150,W0780",Word,1,R/W,1000,,,,,,,,,,"3xxSC100 Tid off tilsætning flavour reve",
"MX305_RP_STEPTIME40","DB0081,D0602",DWord,1,R/W,1000,,,,,,,,,,"Mixetid flavor",
"82K4SV","DB0024,W2156",Word,1,R/W,1000,,,,,,,,,,"Udtræk aktiv række 3  setpunkter",
"MX305_RP_STEPTIME50","DB0081,W0584",Word,1,R/W,1000,,,,,,,,,,"Tid for fyldning",
"FL645_L8_RECEPTMAENGDE","DB0086,D0288",DWord,1,R/W,1000,,,,,,,,,,"Linie 8 Recept mængde",
"MX335_RP_REVFLAVON","DB0150,W0778",Word,1,R/W,1000,,,,,,,,,,"3xxSC100 Tid on tilsætning flavour rever",
"MX305_RP_STEPTIME60","DB0081,W0586",Word,1,R/W,1000,,,,,,,,,,"Tid for salt tilsætning",
"MX315_MP_116CIPF1","DB0082,D0534",DWord,1,R/W,1000,,,,,,,,,,"AV116 beregnet on tid cyklustid 1",
"FL645_L8_RECEPTFORDELING","DB0086,D0284",DWord,1,R/W,1000,,,,,,,,,,"Linie 8 Fordeling for receptlinie",
"725LS100SV","DB0034,W0520",Word,1,R/W,1000,,,,,,,,,,"CIP tank høj niveau setpunkter",
"FL645_L8_OPERATOERMAENGDE","DB0086,D0292",DWord,1,R/W,1000,,,,,,,,,,"Linie 8 Operatør mængde",
"82K3SV","DB0024,W2142",Word,1,R/W,1000,,,,,,,,,,"Udtræk aktiv række 2  setpunkter",
"SVS600_L10_RVAREID","DB0084,D0362",DWord,1,R/W,1000,,,,,,,,,,"Linie 10 RåvareID",
"FL645_L8_DOSSTED","DB0086,W0306",Word,1,R/W,1000,,,,,,,,,,"Linie 8 Doseringssted",
"SVS600_L10_RECEPTMAENGDE","DB0084,D0348",DWord,1,R/W,1000,,,,,,,,,,"Linie 10 Recept mængde",
"725LT100FV","DB0048,D2160",DWord,1,R/W,1000,,,,,,,,,,"Float settings",
"MX315_MP_116CIP2","DB0082,D0510",DWord,1,R/W,1000,,,,,,,,,,"AV116 On % Fordeling af cyklustid 2",
"MX315_MP_116CIP1","DB0082,D0486",DWord,1,R/W,1000,,,,,,,,,,"AV116 On % Fordeling af cyklustid 1",
"MX315_MP_115CIPF2","DB0082,D0554",DWord,1,R/W,1000,,,,,,,,,,"AV115 beregnet on tid cyklustid 2",
"MX315_MP_115CIPF1","DB0082,D0530",DWord,1,R/W,1000,,,,,,,,,,"AV115 beregnet on tid cyklustid 1",
"725LT100SV","DB0047,W0432",Word,1,R/W,1000,,,,,,,,,,"CIP tank Setpunkter",
"FL645_L8_DISP1","DB0086,W0308",Word,1,R/W,1000,,,,,,,,,,"Linie 8 Disponibel",
"MX315_MP_115CIP2","DB0082,D0506",DWord,1,R/W,1000,,,,,,,,,,"AV115 On % Fordeling af cyklustid 2",
"FL645_L8_BATCHLINIEIDB","DB0086,W0282",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID high word",
"725P200SV","DB0024,W2996",Word,1,R/W,1000,,,,,,,,,,"CIP retur  setpunkter",
"FL645_L8_BATCHLINIEIDA","DB0086,W0280",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"MX315_MP_115CIP1","DB0082,D0482",DWord,1,R/W,1000,,,,,,,,,,"AV115 On % Fordeling af cyklustid 1",
"FL645_L8_BATCHLINIEID","DB0086,D0280",DWord,1,R/W,1000,,,,,,,,,,"Linie 8 Batch linie ID",
"725SC100AFV","DB0054,D0260",DWord,1,R/W,1000,,,,,,,,,,"Frekvensomformer, CIP 725 frem setpunkte",
"MX315_MP_114CIPF2","DB0082,D0550",DWord,1,R/W,1000,,,,,,,,,,"AV114 beregnet on tid cyklustid 2",
"FL645_L8_AKTUELMAENGDE","DB0086,D0296",DWord,1,R/W,1000,,,,,,,,,,"Linie 8 Aktuel indvejet mængde",
"FL645_L7_STATUS","DB0086,W0270",Word,1,R/W,1000,,,,,,,,,,"Linie 7 Receptlinie status",
"725SC100SV","DB0024,W4088",Word,1,R/W,1000,,,,,,,,,,"Frekvensomformer, CIP 725 frem  setpunkt",
"FL645_L7_RVAREID","DB0086,D0272",DWord,1,R/W,1000,,,,,,,,,,"Linie 7 RåvareID",
"SVS600_L10_RECEPTFORDELING","DB0084,D0344",DWord,1,R/W,1000,,,,,,,,,,"Linie 10 Fordeling for receptlinie",
"SVS600_L10_OPERATOERMAENGDE","DB0084,D0352",DWord,1,R/W,1000,,,,,,,,,,"Linie 10 Operatør mængde",
"SVS600_L10_DOSSTED","DB0084,W0366",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Doseringssted",
"MX305_RP_STEPTIME80","DB0081,W0588",Word,1,R/W,1000,,,,,,,,,,"Tid for damp tilsætning",
"MX335_RP_REVFLAVPEED","DB0150,D0782",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 Hastighed tilsætning flavour re",
"SVS600_L10_DISP1","DB0084,W0368",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Disponibel",
"SVS600_L10_BATCHLINIEIDB","DB0084,W0342",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID high word",
"SVS600_L10_BATCHLINIEIDA","DB0084,W0340",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"MX305_RP_STEPTIME90","DB0081,W0590",Word,1,R/W,1000,,,,,,,,,,"Tid for køling",
"82K2SV","DB0024,W2128",Word,1,R/W,1000,,,,,,,,,,"Udtræk aktiv række 1  setpunkter",
"MX305_RP_STEPTIME110","DB0081,W0592",Word,1,R/W,1000,,,,,,,,,,"Tid for soda tilsætning",
"MX335_RP_REVFYLDOFF","DB0150,W0724",Word,1,R/W,1000,,,,,,,,,,"3xxSC100 Tid off fyldning reverse",
"40K3SV","DB0024,W2786",Word,1,R/W,1000,,,,,,,,,,"Mixer390 i holdetid  setpunkter",
"FL645_L7_RECEPTMAENGDE","DB0086,D0258",DWord,1,R/W,1000,,,,,,,,,,"Linie 7 Recept mængde",
"MX305_RP_TIDFORVENT_HOLDE","DB0081,W0664",Word,1,R/W,1000,,,,,,,,,,"Tid for ventilation i holdetid",
"MX335_RP_REVFYLDON","DB0150,W0722",Word,1,R/W,1000,,,,,,,,,,"3xxSC100 Tid on fyldning reverse",
"22K2SV","DB0034,W0370",Word,1,R/W,1000,,,,,,,,,,"Nødstopkreds OK setpunkter",
"SVS600_L10_BATCHLINIEID","DB0084,D0340",DWord,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID",
"FL645_L7_RECEPTFORDELING","DB0086,D0254",DWord,1,R/W,1000,,,,,,,,,,"Linie 7 Fordeling for receptlinie",
"SVS600_L10_AKTUELMAENGDE","DB0084,D0356",DWord,1,R/W,1000,,,,,,,,,,"Linie 10 Aktuel indvejet mængde",
"725TT100FV","DB0048,D2000",DWord,1,R/W,1000,,,,,,,,,,"Float settings",
"MX315_MP_114CIPF1","DB0082,D0526",DWord,1,R/W,1000,,,,,,,,,,"AV114 beregnet on tid cyklustid 1",
"MX315_MP_114CIP2","DB0082,D0502",DWord,1,R/W,1000,,,,,,,,,,"AV114 On % Fordeling af cyklustid 2",
"MX315_MP_114CIP1","DB0082,D0478",DWord,1,R/W,1000,,,,,,,,,,"AV114 On % Fordeling af cyklustid 1",
"MX315_MP_112CIPF2","DB0082,D0546",DWord,1,R/W,1000,,,,,,,,,,"AV112 beregnet on tid cyklustid 2",
"725TT100SV","DB0047,W0400",Word,1,R/W,1000,,,,,,,,,,"CIP frem Setpunkter",
"FL645_L7_OPERATOERMAENGDE","DB0086,D0262",DWord,1,R/W,1000,,,,,,,,,,"Linie 7 Operatør mængde",
"MX335_RP_REVFYLDSPEED","DB0150,D0726",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 Hastighed fyldning reverse",
"SVS600_L9_STATUS","DB0084,W0330",Word,1,R/W,1000,,,,,,,,,,"Linie 9 Receptlinie status",
"FL645_L7_DOSSTED","DB0086,W0276",Word,1,R/W,1000,,,,,,,,,,"Linie 7 Doseringssted",
"SVS600_L9_RVAREID","DB0084,D0332",DWord,1,R/W,1000,,,,,,,,,,"Linie 9 RåvareID",
"725TT200FV","DB0048,D2040",DWord,1,R/W,1000,,,,,,,,,,"Float settings",
"MX315_MP_112CIPF1","DB0082,D0522",DWord,1,R/W,1000,,,,,,,,,,"AV112 beregnet on tid cyklustid 1",
"MX315_MP_112CIP2","DB0082,D0498",DWord,1,R/W,1000,,,,,,,,,,"AV112 On % Fordeling af cyklustid 2",
"MX315_MP_112CIP1","DB0082,D0474",DWord,1,R/W,1000,,,,,,,,,,"AV112 On % Fordeling af cyklustid 1",
"MX315_MP_110CIPF2","DB0082,D0542",DWord,1,R/W,1000,,,,,,,,,,"AV110 beregnet on tid cyklustid 2",
"725TT200SV","DB0047,W0408",Word,1,R/W,1000,,,,,,,,,,"CIP retur Setpunkter",
"FL645_L7_DISP1","DB0086,W0278",Word,1,R/W,1000,,,,,,,,,,"Linie 7 Disponibel",
"MX315_MP_110CIPF1","DB0082,D0518",DWord,1,R/W,1000,,,,,,,,,,"AV110 beregnet on tid cyklustid 1",
"FL645_L7_BATCHLINIEIDB","DB0086,W0252",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID high word",
"805Q651SV","DB0034,W0510",Word,1,R/W,1000,,,,,,,,,,"Fejlsignal fra Isbank, setpunkter",
"FL645_L7_BATCHLINIEIDA","DB0086,W0250",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"MX315_MP_110CIP2","DB0082,D0494",DWord,1,R/W,1000,,,,,,,,,,"AV110 On % Fordeling af cyklustid 2",
"FL645_L7_BATCHLINIEID","DB0086,D0250",DWord,1,R/W,1000,,,,,,,,,,"Linie 7 Batch linie ID",
"810P651SV","DB0024,W0028",Word,1,R/W,1000,,,,,,,,,,"Cirk.pumpe isband  setpunkter",
"FL645_L7_AKTUELMAENGDE","DB0086,D0266",DWord,1,R/W,1000,,,,,,,,,,"Linie 7 Aktuel indvejet mængde",
"MX315_MP_110CIP1","DB0082,D0470",DWord,1,R/W,1000,,,,,,,,,,"AV110 On % Fordeling af cyklustid 1",
"FL645_L6_STATUS","DB0086,W0240",Word,1,R/W,1000,,,,,,,,,,"Linie 6 Receptlinie status",
"825AV600SV","DB0024,W1372",Word,1,R/W,1000,,,,,,,,,,"Udluftning af filter, sterilvand  setpun",
"FL645_L6_RVAREID","DB0086,D0242",DWord,1,R/W,1000,,,,,,,,,,"Linie 6 RåvareID",
"MX315_MELMGRCP","DB0082,D0040",DWord,1,R/W,1000,,,,,,,,,,"Recept mængde tilsætning mel",
"FL645_L6_RECEPTMAENGDE","DB0086,D0228",DWord,1,R/W,1000,,,,,,,,,,"Linie 6 Recept mængde",
"825AV601SV","DB0024,W1386",Word,1,R/W,1000,,,,,,,,,,"Vand til sterilfilter  setpunkter",
"FL645_L6_RECEPTFORDELING","DB0086,D0224",DWord,1,R/W,1000,,,,,,,,,,"Linie 6 Fordeling for receptlinie",
"MX315_MELMGAKT","DB0082,D0044",DWord,1,R/W,1000,,,,,,,,,,"Aktuel mængde tilsætning mel",
"FL645_L6_OPERATOERMAENGDE","DB0086,D0232",DWord,1,R/W,1000,,,,,,,,,,"Linie 6 Operatør mængde",
"825AV602SV","DB0024,W1400",Word,1,R/W,1000,,,,,,,,,,"Damp til sterilfilter  setpunkter",
"FL645_L6_DOSSTED","DB0086,W0246",Word,1,R/W,1000,,,,,,,,,,"Linie 6 Doseringssted",
"MX315_GSNUSMGRCP","DB0082,D0130",DWord,1,R/W,1000,,,,,,,,,,"Recept mængde tilsætning grundsnus",
"FL645_L6_DISP1","DB0086,W0248",Word,1,R/W,1000,,,,,,,,,,"Linie 6 Disponibel",
"825AV610SV","DB0024,W1414",Word,1,R/W,1000,,,,,,,,,,"Udluftning af sterilfilter  setpunkter",
"FL645_L6_BATCHLINIEIDB","DB0086,W0222",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID high word",
"MX315_GSNUSMGAKT","DB0082,D0134",DWord,1,R/W,1000,,,,,,,,,,"Aktuel mængde tilsætning grundsnus",
"FL645_L6_BATCHLINIEIDA","DB0086,W0220",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"825AV612SV","DB0024,W1428",Word,1,R/W,1000,,,,,,,,,,"Dræn af procesvand  setpunkter",
"FL645_L6_BATCHLINIEID","DB0086,D0220",DWord,1,R/W,1000,,,,,,,,,,"Linie 6 Batch linie ID",
"MX315_FLAVOURMGRCP","DB0082,D0160",DWord,1,R/W,1000,,,,,,,,,,"Recept mængde tilsætning flavour",
"FL645_L6_AKTUELMAENGDE","DB0086,D0236",DWord,1,R/W,1000,,,,,,,,,,"Linie 6 Aktuel indvejet mængde",
"825AV620SV","DB0024,W1442",Word,1,R/W,1000,,,,,,,,,,"Sterilvand til tappemask.1  setpunkter",
"FL645_L5_STATUS","DB0086,W0210",Word,1,R/W,1000,,,,,,,,,,"Linie 5 Receptlinie status",
"MX315_FLAVOURMGAKT","DB0082,D0164",DWord,1,R/W,1000,,,,,,,,,,"Aktuel mængde tilsætning flavour",
"FL645_L5_RVAREID","DB0086,D0212",DWord,1,R/W,1000,,,,,,,,,,"Linie 5 RåvareID",
"825AV621SV","DB0024,W1456",Word,1,R/W,1000,,,,,,,,,,"Sterilvand til tappemask.2  setpunkter",
"FL645_L5_RECEPTMAENGDE","DB0086,D0198",DWord,1,R/W,1000,,,,,,,,,,"Linie 5 Recept mængde",
"MX315_BATCHSUB","DB0082,D0016",DWord,1,R/W,1000,,,,,,,,,,"Batch sub for batch",
"FL645_L5_RECEPTFORDELING","DB0086,D0194",DWord,1,R/W,1000,,,,,,,,,,"Linie 5 Fordeling for receptlinie",
"825AV622SV","DB0024,W2856",Word,1,R/W,1000,,,,,,,,,,"Sterilvand til tappemask.3 setpunkter",
"FL645_L5_OPERATOERMAENGDE","DB0086,D0202",DWord,1,R/W,1000,,,,,,,,,,"Linie 5 Operatør mængde",
"MX315_BATCHSTATUS","DB0082,D0020",DWord,1,R/W,1000,,,,,,,,,,"Status for batch",
"FL645_L5_DOSSTED","DB0086,W0216",Word,1,R/W,1000,,,,,,,,,,"Linie 5 Doseringssted",
"825AV629SV","DB0024,W1470",Word,1,R/W,1000,,,,,,,,,,"Sterilisering af vandlinie til tap  setp",
"FL645_L5_DISP1","DB0086,W0218",Word,1,R/W,1000,,,,,,,,,,"Linie 5 Disponibel",
"MX315_BATCHNRB","DB0082,W0014",Word,1,R/W,1000,,,,,,,,,,"Batchnr for batch high word",
"FL645_L5_BATCHLINIEIDB","DB0086,W0192",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID high word",
"825LS100SV","DB0034,W0230",Word,1,R/W,1000,,,,,,,,,,"Lav niveau vandbeholder 1 setpunkter",
"FL645_L5_BATCHLINIEIDA","DB0086,W0190",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"MX315_BATCHNRA","DB0082,W0012",Word,1,R/W,1000,,,,,,,,,,"Batchnr for batch low word",
"FL645_L5_BATCHLINIEID","DB0086,D0190",DWord,1,R/W,1000,,,,,,,,,,"Linie 5 Batch linie ID",
"825LS110SV","DB0034,W0220",Word,1,R/W,1000,,,,,,,,,,"Høj niveau vandbeholder 1 setpunkter",
"FL645_L5_AKTUELMAENGDE","DB0086,D0206",DWord,1,R/W,1000,,,,,,,,,,"Linie 5 Aktuel indvejet mængde",
"MX315_BATCHNR","DB0082,D0012",DWord,1,R/W,1000,,,,,,,,,,"Batchnr for batch",
"FL645_L4_STATUS","DB0086,W0180",Word,1,R/W,1000,,,,,,,,,,"Linie 4 Receptlinie status",
"825LS120SV","DB0034,W0250",Word,1,R/W,1000,,,,,,,,,,"Lav niveau vandbeholder 2 setpunkter",
"FL645_L4_RVAREID","DB0086,D0182",DWord,1,R/W,1000,,,,,,,,,,"Linie 4 RåvareID",
"MX315_BATCHIDFLAV_B","DB0082,W0026",Word,1,R/W,1000,,,,,,,,,,"Batchid for batch high word",
"FL645_L4_RECEPTMAENGDE","DB0086,D0168",DWord,1,R/W,1000,,,,,,,,,,"Linie 4 Recept mængde",
"825LS130SV","DB0034,W0240",Word,1,R/W,1000,,,,,,,,,,"Høj niveau vandbeholder 2 setpunkter",
"FL645_L4_RECEPTFORDELING","DB0086,D0164",DWord,1,R/W,1000,,,,,,,,,,"Linie 4 Fordeling for receptlinie",
"MX315_BATCHIDFLAV_A","DB0082,W0024",Word,1,R/W,1000,,,,,,,,,,"Batchid for batch low word",
"FL645_L4_OPERATOERMAENGDE","DB0086,D0172",DWord,1,R/W,1000,,,,,,,,,,"Linie 4 Operatør mængde",
"825PAK03_OFFSV","DB0034,W0440",Word,1,R/W,1000,,,,,,,,,,"Høj niveau vandbeholder 3 setpunkter",
"FL645_L4_DOSSTED","DB0086,W0186",Word,1,R/W,1000,,,,,,,,,,"Linie 4 Doseringssted",
"MX315_BATCHIDFLAV","DB0082,D0024",DWord,1,R/W,1000,,,,,,,,,,"Batchid for batch flavour",
"FL645_L4_DISP1","DB0086,W0188",Word,1,R/W,1000,,,,,,,,,,"Linie 4 Disponibel",
"825PAK03_ONSV","DB0034,W0430",Word,1,R/W,1000,,,,,,,,,,"Lav niveau vandbeholder 3 setpunkter",
"FL645_L4_BATCHLINIEIDB","DB0086,W0162",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID high word",
"MX305_RP_TIMERS20","DB0081,D0654",DWord,1,R/W,1000,,,,,,,,,,"Afkølng 2",
"SVS600_L9_RECEPTMAENGDE","DB0084,D0318",DWord,1,R/W,1000,,,,,,,,,,"Linie 9 Recept mængde",
"FL645_L4_BATCHLINIEIDA","DB0086,W0160",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"SVS600_L9_RECEPTFORDELING","DB0084,D0314",DWord,1,R/W,1000,,,,,,,,,,"Linie 9 Fordeling for receptlinie",
"825PT610FV","DB0048,D2200",DWord,1,R/W,1000,,,,,,,,,,"Float settings",
"MX315_BATCHIDB","DB0082,W0002",Word,1,R/W,1000,,,,,,,,,,"Batchid for batch high word",
"MX315_BATCHIDA","DB0082,W0000",Word,1,R/W,1000,,,,,,,,,,"Batchid for batch low word",
"MX315_BATCHID","DB0082,D0000",DWord,1,R/W,1000,,,,,,,,,,"Batchid for batch",
"FL645_L4_BATCHLINIEID","DB0086,D0160",DWord,1,R/W,1000,,,,,,,,,,"Linie 4 Batch linie ID",
"825PT610SV","DB0047,W0440",Word,1,R/W,1000,,,,,,,,,,"Press after filter Setpunkter",
"FL645_L4_AKTUELMAENGDE","DB0086,D0176",DWord,1,R/W,1000,,,,,,,,,,"Linie 4 Aktuel indvejet mængde",
"21K2SV","DB0034,W0380",Word,1,R/W,1000,,,,,,,,,,"Nødstop zone 05 OK setpunkter",
"SVS600_L9_OPERATOERMAENGDE","DB0084,D0322",DWord,1,R/W,1000,,,,,,,,,,"Linie 9 Operatør mængde",
"FL645_L3_STATUS","DB0086,W0150",Word,1,R/W,1000,,,,,,,,,,"Linie 3 Receptlinie status",
"SVS600_L9_DOSSTED","DB0084,W0336",Word,1,R/W,1000,,,,,,,,,,"Linie 9 Doseringssted",
"825PT611FV","DB0048,D2240",DWord,1,R/W,1000,,,,,,,,,,"Float settings",
"MX305_TIMERRUNNING","DB0078,W0000",Word,1,R/W,1000,,,,,,,,,,"Drifttidstæller mixer 305",
"MX305_TIMERNH3","DB0078,W0066",Word,1,R/W,1000,,,,,,,,,,"Timer nh3 måling mixer 305",
"MX305_TIMEREFTERHOLD","DB0078,W0220",Word,1,R/W,1000,,,,,,,,,,"Timer måling efter holdeperide mixer 305",
"MX305_RP_TØMPULS","DB0081,W0456",Word,1,R/W,1000,,,,,,,,,,"Antalpulser 3xxAV104 of tømning",
"825PT611SV","DB0047,W0448",Word,1,R/W,1000,,,,,,,,,,"Press before filter Setpunkter",
"FL645_L3_RVAREID","DB0086,D0152",DWord,1,R/W,1000,,,,,,,,,,"Linie 3 RåvareID",
"MX335_RP_REVKOEL1OFF","DB0150,W0740",Word,1,R/W,1000,,,,,,,,,,"3xxSC100 Tid off køling 1 reverse",
"SVS600_L9_DISP1","DB0084,W0338",Word,1,R/W,1000,,,,,,,,,,"Linie 9 Disponibel",
"FL645_L3_RECEPTMAENGDE","DB0086,D0138",DWord,1,R/W,1000,,,,,,,,,,"Linie 3 Recept mængde",
"SVS600_L9_BATCHLINIEIDB","DB0084,W0312",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID high word",
"825TT620FV","DB0048,D0560",DWord,1,R/W,1000,,,,,,,,,,"Float settings",
"MX305_RP_TØMSPEED","DB0081,D0418",DWord,1,R/W,1000,,,,,,,,,,"Hastighed tømning 3xxSC100",
"20K2SV","DB0034,W0050",Word,1,R/W,1000,,,,,,,,,,"Nødstop zone 4 OK setpunkter",
"MX335_RP_SALTON","DB0150,D0306",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 tid on tilsætning salt",
"MX335_RP_SODAOFF","DB0150,D0334",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 tid off tilsætning soda",
"825TT620SV","DB0047,W0112",Word,1,R/W,1000,,,,,,,,,,"Sterilisering af tappelinie setpunkter",
"FL645_L3_RECEPTFORDELING","DB0086,D0134",DWord,1,R/W,1000,,,,,,,,,,"Linie 3 Fordeling for receptlinie",
"FL645_L3_OPERATOERMAENGDE","DB0086,D0142",DWord,1,R/W,1000,,,,,,,,,,"Linie 3 Operatør mængde",
"FL645_L3_DOSSTED","DB0086,W0156",Word,1,R/W,1000,,,,,,,,,,"Linie 3 Doseringssted",
"020000GS01SV","DB0200,W0006",Word,1,R/W,1000,,,,,,,,,,"Main control of buffer tank 295",
"FL645_L3_DISP1","DB0086,W0158",Word,1,R/W,1000,,,,,,,,,,"Linie 3 Disponibel",
"FL645_L3_BATCHLINIEIDB","DB0086,W0132",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID high word",
"SVS600_L9_BATCHLINIEIDA","DB0084,W0310",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"FL645_L3_BATCHLINIEIDA","DB0086,W0130",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"FL645_L3_BATCHLINIEID","DB0086,D0130",DWord,1,R/W,1000,,,,,,,,,,"Linie 3 Batch linie ID",
"020100GS01SV","DB0201,W0006",Word,1,R/W,1000,,,,,,,,,,"Data for recipe handling, Buffer tank 29",
"FL645_L3_AKTUELMAENGDE","DB0086,D0146",DWord,1,R/W,1000,,,,,,,,,,"Linie 3 Aktuel indvejet mængde",
"FL645_L2_STATUS","DB0086,W0120",Word,1,R/W,1000,,,,,,,,,,"Linie 2 Receptlinie status",
"SVS600_L9_BATCHLINIEID","DB0084,D0310",DWord,1,R/W,1000,,,,,,,,,,"Linie 9 Batch linie ID",
"FL645_L2_RVAREID","DB0086,D0122",DWord,1,R/W,1000,,,,,,,,,,"Linie 2 RåvareID",
"FL645_L2_RECEPTMAENGDE","DB0086,D0108",DWord,1,R/W,1000,,,,,,,,,,"Linie 2 Recept mængde",
"020200GS01SV","DB0202,W0006",Word,1,R/W,1000,,,,,,,,,,"Searching for tobacco flour",
"FL645_L2_RECEPTFORDELING","DB0086,D0104",DWord,1,R/W,1000,,,,,,,,,,"Linie 2 Fordeling for receptlinie",
